task,age_band,age_band_label,age_lo_m,age_hi_m,age_ref_m,age_ref_y,grezzo,percentile,PP_prelim
MO,6;04-6;07,6anni;4mesi-6anni;7mesi,76,79,78,12.166666666666666,30,99.14333333333333,18
MO,6;04-6;07,6anni;4mesi-6anni;7mesi,76,79,78,12.166666666666666,31,99.68666666666667,18
MO,6;04-6;07,6anni;4mesi-6anni;7mesi,76,79,78,12.166666666666666,32,99.88666666666667,19
MO,6;08-6;11,6anni;8mesi-6anni;11mesi,80,83,82,12.166666666666666,0,0.19333333333333333,1
MO,6;08-6;11,6anni;8mesi-6anni;11mesi,80,83,82,12.166666666666666,1,0.5766666666666667,2
MO,6;08-6;11,6anni;8mesi-6anni;11mesi,80,83,82,12.166666666666666,2,1.32,2
MO,6;08-6;11,6anni;8mesi-6anni;11mesi,80,83,82,12.166666666666666,3,2.4266666666666667,2
MO,6;08-6;11,6anni;8mesi-6anni;11mesi,80,83,82,12.166666666666666,4,3.8966666666666665,3
MO,6;08-6;11,6anni;8mesi-6anni;11mesi,80,83,82,12.166666666666666,5,5.723333333333334,3
MO,6;08-6;11,6anni;8mesi-6anni;11mesi,80,83,82,12.166666666666666,6,7.873333333333333,4
MO,6;08-6;11,6anni;8mesi-6anni;11mesi,80,83,82,12.166666666666666,7,10.343333333333334,4
MO,6;08-6;11,6anni;8mesi-6anni;11mesi,80,83,82,12.166666666666666,8,13.1,5
MO,6;08-6;11,6anni;8mesi-6anni;11mesi,80,83,82,12.166666666666666,9,16.10333333333333,5
MO,6;08-6;11,6anni;8mesi-6anni;11mesi,80,83,82,12.166666666666666,10,19.403333333333332,6
MO,6;08-6;11,6anni;8mesi-6anni;11mesi,80,83,82,12.166666666666666,11,22.916666666666668,7
MO,6;08-6;11,6anni;8mesi-6anni;11mesi,80,83,82,12.166666666666666,12,26.673333333333332,7
MO,6;08-6;11,6anni;8mesi-6anni;11mesi,80,83,82,12.166666666666666,13,30.66,8
MO,6;08-6;11,6anni;8mesi-6anni;11mesi,80,83,82,12.166666666666666,14,34.87,8
MO,6;08-6;11,6anni;8mesi-6anni;11mesi,80,83,82,12.166666666666666,15,39.306666666666665,9
MO,6;08-6;11,6anni;8mesi-6anni;11mesi,80,83,82,12.166666666666666,16,43.95,9
MO,6;08-6;11,6anni;8mesi-6anni;11mesi,80,83,82,12.166666666666666,17,48.78333333333333,10
MO,6;08-6;11,6anni;8mesi-6anni;11mesi,80,83,82,12.166666666666666,18,53.78333333333333,11
MO,6;08-6;11,6anni;8mesi-6anni;11mesi,80,83,82,12.166666666666666,19,58.903333333333336,11
MO,6;08-6;11,6anni;8mesi-6anni;11mesi,80,83,82,12.166666666666666,20,64.08666666666667,12
MO,6;08-6;11,6anni;8mesi-6anni;11mesi,80,83,82,12.166666666666666,21,69.23666666666666,12
MO,6;08-6;11,6anni;8mesi-6anni;11mesi,80,83,82,12.166666666666666,22,74.29666666666667,13
MO,6;08-6;11,6anni;8mesi-6anni;11mesi,80,83,82,12.166666666666666,23,79.14,13
MO,6;08-6;11,6anni;8mesi-6anni;11mesi,80,83,82,12.166666666666666,24,83.67,14
MO,6;08-6;11,6anni;8mesi-6anni;11mesi,80,83,82,12.166666666666666,25,87.74333333333334,15
MO,6;08-6;11,6anni;8mesi-6anni;11mesi,80,83,82,12.166666666666666,26,91.28666666666666,15
MO,6;08-6;11,6anni;8mesi-6anni;11mesi,80,83,82,12.166666666666666,27,94.22333333333333,16
MO,6;08-6;11,6anni;8mesi-6anni;11mesi,80,83,82,12.166666666666666,28,96.49333333333334,17
MO,6;08-6;11,6anni;8mesi-6anni;11mesi,80,83,82,12.166666666666666,29,98.11,17
MO,6;08-6;11,6anni;8mesi-6anni;11mesi,80,83,82,12.166666666666666,30,99.14333333333333,18
MO,6;08-6;11,6anni;8mesi-6anni;11mesi,80,83,82,12.166666666666666,31,99.68666666666667,18
MO,6;08-6;11,6anni;8mesi-6anni;11mesi,80,83,82,12.166666666666666,32,99.88666666666667,19
MO,7;00-7;03,7anni;0mesi-7anni;3mesi,84,87,86,12.166666666666666,0,0.19333333333333333,1
MO,7;00-7;03,7anni;0mesi-7anni;3mesi,84,87,86,12.166666666666666,1,0.5766666666666667,2
MO,7;00-7;03,7anni;0mesi-7anni;3mesi,84,87,86,12.166666666666666,2,1.32,2
MO,7;00-7;03,7anni;0mesi-7anni;3mesi,84,87,86,12.166666666666666,3,2.4266666666666667,2
MO,7;00-7;03,7anni;0mesi-7anni;3mesi,84,87,86,12.166666666666666,4,3.8966666666666665,3
MO,7;00-7;03,7anni;0mesi-7anni;3mesi,84,87,86,12.166666666666666,5,5.723333333333334,3
MO,7;00-7;03,7anni;0mesi-7anni;3mesi,84,87,86,12.166666666666666,6,7.873333333333333,4
MO,7;00-7;03,7anni;0mesi-7anni;3mesi,84,87,86,12.166666666666666,7,10.343333333333334,4
MO,7;00-7;03,7anni;0mesi-7anni;3mesi,84,87,86,12.166666666666666,8,13.1,5
MO,7;00-7;03,7anni;0mesi-7anni;3mesi,84,87,86,12.166666666666666,9,16.10333333333333,5
MO,7;00-7;03,7anni;0mesi-7anni;3mesi,84,87,86,12.166666666666666,10,19.403333333333332,6
MO,7;00-7;03,7anni;0mesi-7anni;3mesi,84,87,86,12.166666666666666,11,22.916666666666668,7
MO,7;00-7;03,7anni;0mesi-7anni;3mesi,84,87,86,12.166666666666666,12,26.673333333333332,7
MO,7;00-7;03,7anni;0mesi-7anni;3mesi,84,87,86,12.166666666666666,13,30.66,8
MO,7;00-7;03,7anni;0mesi-7anni;3mesi,84,87,86,12.166666666666666,14,34.87,8
MO,7;00-7;03,7anni;0mesi-7anni;3mesi,84,87,86,12.166666666666666,15,39.306666666666665,9
MO,7;00-7;03,7anni;0mesi-7anni;3mesi,84,87,86,12.166666666666666,16,43.95,9
MO,7;00-7;03,7anni;0mesi-7anni;3mesi,84,87,86,12.166666666666666,17,48.78333333333333,10
MO,7;00-7;03,7anni;0mesi-7anni;3mesi,84,87,86,12.166666666666666,18,53.78333333333333,11
MO,7;00-7;03,7anni;0mesi-7anni;3mesi,84,87,86,12.166666666666666,19,58.903333333333336,11
MO,7;00-7;03,7anni;0mesi-7anni;3mesi,84,87,86,12.166666666666666,20,64.08666666666667,12
MO,7;00-7;03,7anni;0mesi-7anni;3mesi,84,87,86,12.166666666666666,21,69.23666666666666,12
MO,7;00-7;03,7anni;0mesi-7anni;3mesi,84,87,86,12.166666666666666,22,74.29666666666667,13
MO,7;00-7;03,7anni;0mesi-7anni;3mesi,84,87,86,12.166666666666666,23,79.14,13
MO,7;00-7;03,7anni;0mesi-7anni;3mesi,84,87,86,12.166666666666666,24,83.67,14
MO,7;00-7;03,7anni;0mesi-7anni;3mesi,84,87,86,12.166666666666666,25,87.74333333333334,15
MO,7;00-7;03,7anni;0mesi-7anni;3mesi,84,87,86,12.166666666666666,26,91.28666666666666,15
MO,7;00-7;03,7anni;0mesi-7anni;3mesi,84,87,86,12.166666666666666,27,94.22333333333333,16
MO,7;00-7;03,7anni;0mesi-7anni;3mesi,84,87,86,12.166666666666666,28,96.49333333333334,17
MO,7;00-7;03,7anni;0mesi-7anni;3mesi,84,87,86,12.166666666666666,29,98.11,17
MO,7;00-7;03,7anni;0mesi-7anni;3mesi,84,87,86,12.166666666666666,30,99.14333333333333,18
MO,7;00-7;03,7anni;0mesi-7anni;3mesi,84,87,86,12.166666666666666,31,99.68666666666667,18
MO,7;00-7;03,7anni;0mesi-7anni;3mesi,84,87,86,12.166666666666666,32,99.88666666666667,19
MO,7;04-7;07,7anni;4mesi-7anni;7mesi,88,91,90,12.166666666666666,0,0.19333333333333333,1
MO,7;04-7;07,7anni;4mesi-7anni;7mesi,88,91,90,12.166666666666666,1,0.5766666666666667,2
MO,7;04-7;07,7anni;4mesi-7anni;7mesi,88,91,90,12.166666666666666,2,1.32,2
MO,7;04-7;07,7anni;4mesi-7anni;7mesi,88,91,90,12.166666666666666,3,2.4266666666666667,2
MO,7;04-7;07,7anni;4mesi-7anni;7mesi,88,91,90,12.166666666666666,4,3.8966666666666665,3
MO,7;04-7;07,7anni;4mesi-7anni;7mesi,88,91,90,12.166666666666666,5,5.723333333333334,3
MO,7;04-7;07,7anni;4mesi-7anni;7mesi,88,91,90,12.166666666666666,6,7.873333333333333,4
MO,7;04-7;07,7anni;4mesi-7anni;7mesi,88,91,90,12.166666666666666,7,10.343333333333334,4
MO,7;04-7;07,7anni;4mesi-7anni;7mesi,88,91,90,12.166666666666666,8,13.1,5
MO,7;04-7;07,7anni;4mesi-7anni;7mesi,88,91,90,12.166666666666666,9,16.10333333333333,5
MO,7;04-7;07,7anni;4mesi-7anni;7mesi,88,91,90,12.166666666666666,10,19.403333333333332,6
MO,7;04-7;07,7anni;4mesi-7anni;7mesi,88,91,90,12.166666666666666,11,22.916666666666668,7
MO,7;04-7;07,7anni;4mesi-7anni;7mesi,88,91,90,12.166666666666666,12,26.673333333333332,7
MO,7;04-7;07,7anni;4mesi-7anni;7mesi,88,91,90,12.166666666666666,13,30.66,8
MO,7;04-7;07,7anni;4mesi-7anni;7mesi,88,91,90,12.166666666666666,14,34.87,8
MO,7;04-7;07,7anni;4mesi-7anni;7mesi,88,91,90,12.166666666666666,15,39.306666666666665,9
MO,7;04-7;07,7anni;4mesi-7anni;7mesi,88,91,90,12.166666666666666,16,43.95,9
MO,7;04-7;07,7anni;4mesi-7anni;7mesi,88,91,90,12.166666666666666,17,48.78333333333333,10
MO,7;04-7;07,7anni;4mesi-7anni;7mesi,88,91,90,12.166666666666666,18,53.78333333333333,11
MO,7;04-7;07,7anni;4mesi-7anni;7mesi,88,91,90,12.166666666666666,19,58.903333333333336,11
MO,7;04-7;07,7anni;4mesi-7anni;7mesi,88,91,90,12.166666666666666,20,64.08666666666667,12
MO,7;04-7;07,7anni;4mesi-7anni;7mesi,88,91,90,12.166666666666666,21,69.23666666666666,12
MO,7;04-7;07,7anni;4mesi-7anni;7mesi,88,91,90,12.166666666666666,22,74.29666666666667,13
MO,7;04-7;07,7anni;4mesi-7anni;7mesi,88,91,90,12.166666666666666,23,79.14,13
MO,7;04-7;07,7anni;4mesi-7anni;7mesi,88,91,90,12.166666666666666,24,83.67,14
MO,7;04-7;07,7anni;4mesi-7anni;7mesi,88,91,90,12.166666666666666,25,87.74333333333334,15
MO,7;04-7;07,7anni;4mesi-7anni;7mesi,88,91,90,12.166666666666666,26,91.28666666666666,15
MO,7;04-7;07,7anni;4mesi-7anni;7mesi,88,91,90,12.166666666666666,27,94.22333333333333,16
MO,7;04-7;07,7anni;4mesi-7anni;7mesi,88,91,90,12.166666666666666,28,96.49333333333334,17
MO,7;04-7;07,7anni;4mesi-7anni;7mesi,88,91,90,12.166666666666666,29,98.11,17
MO,7;04-7;07,7anni;4mesi-7anni;7mesi,88,91,90,12.166666666666666,30,99.14333333333333,18
MO,7;04-7;07,7anni;4mesi-7anni;7mesi,88,91,90,12.166666666666666,31,99.68666666666667,18
MO,7;04-7;07,7anni;4mesi-7anni;7mesi,88,91,90,12.166666666666666,32,99.88666666666667,19
MO,7;08-7;11,7anni;8mesi-7anni;11mesi,92,95,94,12.166666666666666,0,0.19333333333333333,1
MO,7;08-7;11,7anni;8mesi-7anni;11mesi,92,95,94,12.166666666666666,1,0.5766666666666667,2
MO,7;08-7;11,7anni;8mesi-7anni;11mesi,92,95,94,12.166666666666666,2,1.32,2
MO,7;08-7;11,7anni;8mesi-7anni;11mesi,92,95,94,12.166666666666666,3,2.4266666666666667,2
MO,7;08-7;11,7anni;8mesi-7anni;11mesi,92,95,94,12.166666666666666,4,3.8966666666666665,3
MO,7;08-7;11,7anni;8mesi-7anni;11mesi,92,95,94,12.166666666666666,5,5.723333333333334,3
MO,7;08-7;11,7anni;8mesi-7anni;11mesi,92,95,94,12.166666666666666,6,7.873333333333333,4
MO,7;08-7;11,7anni;8mesi-7anni;11mesi,92,95,94,12.166666666666666,7,10.343333333333334,4
MO,7;08-7;11,7anni;8mesi-7anni;11mesi,92,95,94,12.166666666666666,8,13.1,5
MO,7;08-7;11,7anni;8mesi-7anni;11mesi,92,95,94,12.166666666666666,9,16.10333333333333,5
MO,7;08-7;11,7anni;8mesi-7anni;11mesi,92,95,94,12.166666666666666,10,19.403333333333332,6
MO,7;08-7;11,7anni;8mesi-7anni;11mesi,92,95,94,12.166666666666666,11,22.916666666666668,7
MO,7;08-7;11,7anni;8mesi-7anni;11mesi,92,95,94,12.166666666666666,12,26.673333333333332,7
MO,7;08-7;11,7anni;8mesi-7anni;11mesi,92,95,94,12.166666666666666,13,30.66,8
MO,7;08-7;11,7anni;8mesi-7anni;11mesi,92,95,94,12.166666666666666,14,34.87,8
MO,7;08-7;11,7anni;8mesi-7anni;11mesi,92,95,94,12.166666666666666,15,39.306666666666665,9
MO,7;08-7;11,7anni;8mesi-7anni;11mesi,92,95,94,12.166666666666666,16,43.95,9
MO,7;08-7;11,7anni;8mesi-7anni;11mesi,92,95,94,12.166666666666666,17,48.78333333333333,10
MO,7;08-7;11,7anni;8mesi-7anni;11mesi,92,95,94,12.166666666666666,18,53.78333333333333,11
MO,7;08-7;11,7anni;8mesi-7anni;11mesi,92,95,94,12.166666666666666,19,58.903333333333336,11
MO,7;08-7;11,7anni;8mesi-7anni;11mesi,92,95,94,12.166666666666666,20,64.08666666666667,12
MO,7;08-7;11,7anni;8mesi-7anni;11mesi,92,95,94,12.166666666666666,21,69.23666666666666,12
MO,7;08-7;11,7anni;8mesi-7anni;11mesi,92,95,94,12.166666666666666,22,74.29666666666667,13
MO,7;08-7;11,7anni;8mesi-7anni;11mesi,92,95,94,12.166666666666666,23,79.14,13
MO,7;08-7;11,7anni;8mesi-7anni;11mesi,92,95,94,12.166666666666666,24,83.67,14
MO,7;08-7;11,7anni;8mesi-7anni;11mesi,92,95,94,12.166666666666666,25,87.74333333333334,15
MO,7;08-7;11,7anni;8mesi-7anni;11mesi,92,95,94,12.166666666666666,26,91.28666666666666,15
MO,7;08-7;11,7anni;8mesi-7anni;11mesi,92,95,94,12.166666666666666,27,94.22333333333333,16
MO,7;08-7;11,7anni;8mesi-7anni;11mesi,92,95,94,12.166666666666666,28,96.49333333333334,17
MO,7;08-7;11,7anni;8mesi-7anni;11mesi,92,95,94,12.166666666666666,29,98.11,17
MO,7;08-7;11,7anni;8mesi-7anni;11mesi,92,95,94,12.166666666666666,30,99.14333333333333,18
MO,7;08-7;11,7anni;8mesi-7anni;11mesi,92,95,94,12.166666666666666,31,99.68666666666667,18
MO,7;08-7;11,7anni;8mesi-7anni;11mesi,92,95,94,12.166666666666666,32,99.88666666666667,19
MO,8;00-8;03,8anni;0mesi-8anni;3mesi,96,99,98,12.166666666666666,0,0.19333333333333333,1
MO,8;00-8;03,8anni;0mesi-8anni;3mesi,96,99,98,12.166666666666666,1,0.5766666666666667,2
MO,8;00-8;03,8anni;0mesi-8anni;3mesi,96,99,98,12.166666666666666,2,1.32,2
MO,8;00-8;03,8anni;0mesi-8anni;3mesi,96,99,98,12.166666666666666,3,2.4266666666666667,2
MO,8;00-8;03,8anni;0mesi-8anni;3mesi,96,99,98,12.166666666666666,4,3.8966666666666665,3
MO,8;00-8;03,8anni;0mesi-8anni;3mesi,96,99,98,12.166666666666666,5,5.723333333333334,3
MO,8;00-8;03,8anni;0mesi-8anni;3mesi,96,99,98,12.166666666666666,6,7.873333333333333,4
MO,8;00-8;03,8anni;0mesi-8anni;3mesi,96,99,98,12.166666666666666,7,10.343333333333334,4
MO,8;00-8;03,8anni;0mesi-8anni;3mesi,96,99,98,12.166666666666666,8,13.1,5
MO,8;00-8;03,8anni;0mesi-8anni;3mesi,96,99,98,12.166666666666666,9,16.10333333333333,5
MO,8;00-8;03,8anni;0mesi-8anni;3mesi,96,99,98,12.166666666666666,10,19.403333333333332,6
MO,8;00-8;03,8anni;0mesi-8anni;3mesi,96,99,98,12.166666666666666,11,22.916666666666668,7
MO,8;00-8;03,8anni;0mesi-8anni;3mesi,96,99,98,12.166666666666666,12,26.673333333333332,7
MO,8;00-8;03,8anni;0mesi-8anni;3mesi,96,99,98,12.166666666666666,13,30.66,8
MO,8;00-8;03,8anni;0mesi-8anni;3mesi,96,99,98,12.166666666666666,14,34.87,8
MO,8;00-8;03,8anni;0mesi-8anni;3mesi,96,99,98,12.166666666666666,15,39.306666666666665,9
MO,8;00-8;03,8anni;0mesi-8anni;3mesi,96,99,98,12.166666666666666,16,43.95,9
MO,8;00-8;03,8anni;0mesi-8anni;3mesi,96,99,98,12.166666666666666,17,48.78333333333333,10
MO,8;00-8;03,8anni;0mesi-8anni;3mesi,96,99,98,12.166666666666666,18,53.78333333333333,11
MO,8;00-8;03,8anni;0mesi-8anni;3mesi,96,99,98,12.166666666666666,19,58.903333333333336,11
MO,8;00-8;03,8anni;0mesi-8anni;3mesi,96,99,98,12.166666666666666,20,64.08666666666667,12
MO,8;00-8;03,8anni;0mesi-8anni;3mesi,96,99,98,12.166666666666666,21,69.23666666666666,12
MO,8;00-8;03,8anni;0mesi-8anni;3mesi,96,99,98,12.166666666666666,22,74.29666666666667,13
MO,8;00-8;03,8anni;0mesi-8anni;3mesi,96,99,98,12.166666666666666,23,79.14,13
MO,8;00-8;03,8anni;0mesi-8anni;3mesi,96,99,98,12.166666666666666,24,83.67,14
MO,8;00-8;03,8anni;0mesi-8anni;3mesi,96,99,98,12.166666666666666,25,87.74333333333334,15
MO,8;00-8;03,8anni;0mesi-8anni;3mesi,96,99,98,12.166666666666666,26,91.28666666666666,15
MO,8;00-8;03,8anni;0mesi-8anni;3mesi,96,99,98,12.166666666666666,27,94.22333333333333,16
MO,8;00-8;03,8anni;0mesi-8anni;3mesi,96,99,98,12.166666666666666,28,96.49333333333334,17
MO,8;00-8;03,8anni;0mesi-8anni;3mesi,96,99,98,12.166666666666666,29,98.11,17
MO,8;00-8;03,8anni;0mesi-8anni;3mesi,96,99,98,12.166666666666666,30,99.14333333333333,18
MO,8;00-8;03,8anni;0mesi-8anni;3mesi,96,99,98,12.166666666666666,31,99.68666666666667,18
MO,8;00-8;03,8anni;0mesi-8anni;3mesi,96,99,98,12.166666666666666,32,99.88666666666667,19
MO,8;04-8;07,8anni;4mesi-8anni;7mesi,100,103,102,12.166666666666666,0,0.19333333333333333,1
MO,8;04-8;07,8anni;4mesi-8anni;7mesi,100,103,102,12.166666666666666,1,0.5766666666666667,2
MO,8;04-8;07,8anni;4mesi-8anni;7mesi,100,103,102,12.166666666666666,2,1.32,2
MO,8;04-8;07,8anni;4mesi-8anni;7mesi,100,103,102,12.166666666666666,3,2.4266666666666667,2
MO,8;04-8;07,8anni;4mesi-8anni;7mesi,100,103,102,12.166666666666666,4,3.8966666666666665,3
MO,8;04-8;07,8anni;4mesi-8anni;7mesi,100,103,102,12.166666666666666,5,5.723333333333334,3
MO,8;04-8;07,8anni;4mesi-8anni;7mesi,100,103,102,12.166666666666666,6,7.873333333333333,4
MO,8;04-8;07,8anni;4mesi-8anni;7mesi,100,103,102,12.166666666666666,7,10.343333333333334,4
MO,8;04-8;07,8anni;4mesi-8anni;7mesi,100,103,102,12.166666666666666,8,13.1,5
MO,8;04-8;07,8anni;4mesi-8anni;7mesi,100,103,102,12.166666666666666,9,16.10333333333333,5
MO,8;04-8;07,8anni;4mesi-8anni;7mesi,100,103,102,12.166666666666666,10,19.403333333333332,6
MO,8;04-8;07,8anni;4mesi-8anni;7mesi,100,103,102,12.166666666666666,11,22.916666666666668,7
MO,8;04-8;07,8anni;4mesi-8anni;7mesi,100,103,102,12.166666666666666,12,26.673333333333332,7
MO,8;04-8;07,8anni;4mesi-8anni;7mesi,100,103,102,12.166666666666666,13,30.66,8
MO,8;04-8;07,8anni;4mesi-8anni;7mesi,100,103,102,12.166666666666666,14,34.87,8
MO,8;04-8;07,8anni;4mesi-8anni;7mesi,100,103,102,12.166666666666666,15,39.306666666666665,9
MO,8;04-8;07,8anni;4mesi-8anni;7mesi,100,103,102,12.166666666666666,16,43.95,9
MO,8;04-8;07,8anni;4mesi-8anni;7mesi,100,103,102,12.166666666666666,17,48.78333333333333,10
MO,8;04-8;07,8anni;4mesi-8anni;7mesi,100,103,102,12.166666666666666,18,53.78333333333333,11
MO,8;04-8;07,8anni;4mesi-8anni;7mesi,100,103,102,12.166666666666666,19,58.903333333333336,11
MO,8;04-8;07,8anni;4mesi-8anni;7mesi,100,103,102,12.166666666666666,20,64.08666666666667,12
MO,8;04-8;07,8anni;4mesi-8anni;7mesi,100,103,102,12.166666666666666,21,69.23666666666666,12
MO,8;04-8;07,8anni;4mesi-8anni;7mesi,100,103,102,12.166666666666666,22,74.29666666666667,13
MO,8;04-8;07,8anni;4mesi-8anni;7mesi,100,103,102,12.166666666666666,23,79.14,13
MO,8;04-8;07,8anni;4mesi-8anni;7mesi,100,103,102,12.166666666666666,24,83.67,14
MO,8;04-8;07,8anni;4mesi-8anni;7mesi,100,103,102,12.166666666666666,25,87.74333333333334,15
MO,8;04-8;07,8anni;4mesi-8anni;7mesi,100,103,102,12.166666666666666,26,91.28666666666666,15
MO,8;04-8;07,8anni;4mesi-8anni;7mesi,100,103,102,12.166666666666666,27,94.22333333333333,16
MO,8;04-8;07,8anni;4mesi-8anni;7mesi,100,103,102,12.166666666666666,28,96.49333333333334,17
MO,8;04-8;07,8anni;4mesi-8anni;7mesi,100,103,102,12.166666666666666,29,98.11,17
MO,8;04-8;07,8anni;4mesi-8anni;7mesi,100,103,102,12.166666666666666,30,99.14333333333333,18
MO,8;04-8;07,8anni;4mesi-8anni;7mesi,100,103,102,12.166666666666666,31,99.68666666666667,18
MO,8;04-8;07,8anni;4mesi-8anni;7mesi,100,103,102,12.166666666666666,32,99.88666666666667,19
MO,8;08-8;11,8anni;8mesi-8anni;11mesi,104,107,106,12.166666666666666,0,0.19333333333333333,1
MO,8;08-8;11,8anni;8mesi-8anni;11mesi,104,107,106,12.166666666666666,1,0.5766666666666667,2
MO,8;08-8;11,8anni;8mesi-8anni;11mesi,104,107,106,12.166666666666666,2,1.32,2
MO,8;08-8;11,8anni;8mesi-8anni;11mesi,104,107,106,12.166666666666666,3,2.4266666666666667,2
MO,8;08-8;11,8anni;8mesi-8anni;11mesi,104,107,106,12.166666666666666,4,3.8966666666666665,3
MO,8;08-8;11,8anni;8mesi-8anni;11mesi,104,107,106,12.166666666666666,5,5.723333333333334,3
MO,8;08-8;11,8anni;8mesi-8anni;11mesi,104,107,106,12.166666666666666,6,7.873333333333333,4
MO,8;08-8;11,8anni;8mesi-8anni;11mesi,104,107,106,12.166666666666666,7,10.343333333333334,4
MO,8;08-8;11,8anni;8mesi-8anni;11mesi,104,107,106,12.166666666666666,8,13.1,5
MO,8;08-8;11,8anni;8mesi-8anni;11mesi,104,107,106,12.166666666666666,9,16.10333333333333,5
MO,8;08-8;11,8anni;8mesi-8anni;11mesi,104,107,106,12.166666666666666,10,19.403333333333332,6
MO,8;08-8;11,8anni;8mesi-8anni;11mesi,104,107,106,12.166666666666666,11,22.916666666666668,7
MO,8;08-8;11,8anni;8mesi-8anni;11mesi,104,107,106,12.166666666666666,12,26.673333333333332,7
MO,8;08-8;11,8anni;8mesi-8anni;11mesi,104,107,106,12.166666666666666,13,30.66,8
MO,8;08-8;11,8anni;8mesi-8anni;11mesi,104,107,106,12.166666666666666,14,34.87,8
MO,8;08-8;11,8anni;8mesi-8anni;11mesi,104,107,106,12.166666666666666,15,39.306666666666665,9
MO,8;08-8;11,8anni;8mesi-8anni;11mesi,104,107,106,12.166666666666666,16,43.95,9
MO,8;08-8;11,8anni;8mesi-8anni;11mesi,104,107,106,12.166666666666666,17,48.78333333333333,10
MO,8;08-8;11,8anni;8mesi-8anni;11mesi,104,107,106,12.166666666666666,18,53.78333333333333,11
MO,8;08-8;11,8anni;8mesi-8anni;11mesi,104,107,106,12.166666666666666,19,58.903333333333336,11
MO,8;08-8;11,8anni;8mesi-8anni;11mesi,104,107,106,12.166666666666666,20,64.08666666666667,12
MO,8;08-8;11,8anni;8mesi-8anni;11mesi,104,107,106,12.166666666666666,21,69.23666666666666,12
MO,8;08-8;11,8anni;8mesi-8anni;11mesi,104,107,106,12.166666666666666,22,74.29666666666667,13
MO,8;08-8;11,8anni;8mesi-8anni;11mesi,104,107,106,12.166666666666666,23,79.14,13
MO,8;08-8;11,8anni;8mesi-8anni;11mesi,104,107,106,12.166666666666666,24,83.67,14
MO,8;08-8;11,8anni;8mesi-8anni;11mesi,104,107,106,12.166666666666666,25,87.74333333333334,15
MO,8;08-8;11,8anni;8mesi-8anni;11mesi,104,107,106,12.166666666666666,26,91.28666666666666,15
MO,8;08-8;11,8anni;8mesi-8anni;11mesi,104,107,106,12.166666666666666,27,94.22333333333333,16
MO,8;08-8;11,8anni;8mesi-8anni;11mesi,104,107,106,12.166666666666666,28,96.49333333333334,17
MO,8;08-8;11,8anni;8mesi-8anni;11mesi,104,107,106,12.166666666666666,29,98.11,17
MO,8;08-8;11,8anni;8mesi-8anni;11mesi,104,107,106,12.166666666666666,30,99.14333333333333,18
MO,8;08-8;11,8anni;8mesi-8anni;11mesi,104,107,106,12.166666666666666,31,99.68666666666667,18
MO,8;08-8;11,8anni;8mesi-8anni;11mesi,104,107,106,12.166666666666666,32,99.88666666666667,19
MO,9;00-9;03,9anni;0mesi-9anni;3mesi,108,111,110,12.166666666666666,0,0.19333333333333333,1
MO,9;00-9;03,9anni;0mesi-9anni;3mesi,108,111,110,12.166666666666666,1,0.5766666666666667,2
MO,9;00-9;03,9anni;0mesi-9anni;3mesi,108,111,110,12.166666666666666,2,1.32,2
MO,9;00-9;03,9anni;0mesi-9anni;3mesi,108,111,110,12.166666666666666,3,2.4266666666666667,2
MO,9;00-9;03,9anni;0mesi-9anni;3mesi,108,111,110,12.166666666666666,4,3.8966666666666665,3
MO,9;00-9;03,9anni;0mesi-9anni;3mesi,108,111,110,12.166666666666666,5,5.723333333333334,3
MO,9;00-9;03,9anni;0mesi-9anni;3mesi,108,111,110,12.166666666666666,6,7.873333333333333,4
MO,9;00-9;03,9anni;0mesi-9anni;3mesi,108,111,110,12.166666666666666,7,10.343333333333334,4
MO,9;00-9;03,9anni;0mesi-9anni;3mesi,108,111,110,12.166666666666666,8,13.1,5
MO,9;00-9;03,9anni;0mesi-9anni;3mesi,108,111,110,12.166666666666666,9,16.10333333333333,5
MO,9;00-9;03,9anni;0mesi-9anni;3mesi,108,111,110,12.166666666666666,10,19.403333333333332,6
MO,9;00-9;03,9anni;0mesi-9anni;3mesi,108,111,110,12.166666666666666,11,22.916666666666668,7
MO,9;00-9;03,9anni;0mesi-9anni;3mesi,108,111,110,12.166666666666666,12,26.673333333333332,7
MO,9;00-9;03,9anni;0mesi-9anni;3mesi,108,111,110,12.166666666666666,13,30.66,8
MO,9;00-9;03,9anni;0mesi-9anni;3mesi,108,111,110,12.166666666666666,14,34.87,8
MO,9;00-9;03,9anni;0mesi-9anni;3mesi,108,111,110,12.166666666666666,15,39.306666666666665,9
MO,9;00-9;03,9anni;0mesi-9anni;3mesi,108,111,110,12.166666666666666,16,43.95,9
